Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
11811,11936,1526911646.612002,1526911646.612002,ICMP,16.44.189.201,,172.27.224.250,,42803,P,T0814,1.0,1.0
11812,11937,1526911646.615229,1526911646.615229,ICMP,174.140.85.110,,172.27.224.250,,43827,P,T0814,1.0,1.0
11813,11938,1526911646.615314,1526911646.615314,ICMP,221.3.227.208,,172.27.224.250,,45875,P,T0814,1.0,1.0
11814,11939,1526911646.658722,1526911646.658722,ICMP,175.254.254.245,,172.27.224.250,,41779,P,T0814,1.0,1.0
11815,11940,1526911646.659062,1526911646.659062,ICMP,69.251.149.251,,172.27.224.250,,40755,P,T0814,1.0,1.0
11816,11941,1526911646.661870,1526911646.661870,ICMP,80.155.194.139,,172.27.224.250,,44851,P,T0814,1.0,1.0
11817,11942,1526911646.662024,1526911646.662024,ICMP,240.70.9.203,,172.27.224.250,,42803,P,T0814,1.0,1.0
11818,11943,1526911646.665247,1526911646.665247,ICMP,85.160.127.4,,172.27.224.250,,43827,P,T0814,1.0,1.0
11819,11944,1526911646.665344,1526911646.665344,ICMP,86.236.80.47,,172.27.224.250,,45875,P,T0814,1.0,1.0
11820,11945,1526911646.708756,1526911646.708756,ICMP,66.65.24.10,,172.27.224.250,,41779,P,T0814,1.0,1.0
11821,11946,1526911646.711907,1526911646.711907,ICMP,223.227.50.139,,172.27.224.250,,44851,P,T0814,1.0,1.0
11822,11947,1526911646.712060,1526911646.712060,ICMP,211.169.24.30,,172.27.224.250,,42803,P,T0814,1.0,1.0
11823,11948,1526911646.715275,1526911646.715275,ICMP,224.17.215.188,,172.27.224.250,,43827,P,T0814,1.0,1.0
11824,11949,1526911646.715376,1526911646.715376,ICMP,249.1.114.235,,172.27.224.250,,45875,P,T0814,1.0,1.0
11825,11950,1526911646.721376,1526911646.721376,ICMP,169.131.13.64,,172.27.224.250,,40755,P,T0814,1.0,1.0
11826,11951,1526911646.758788,1526911646.758788,ICMP,138.188.83.28,,172.27.224.250,,41779,P,T0814,1.0,1.0
11827,11952,1526911646.761945,1526911646.761945,ICMP,75.218.220.132,,172.27.224.250,,44851,P,T0814,1.0,1.0
11828,11953,1526911646.762099,1526911646.762099,ICMP,210.247.155.185,,172.27.224.250,,42803,P,T0814,1.0,1.0
11829,11954,1526911646.765322,1526911646.765322,ICMP,160.39.6.208,,172.27.224.250,,43827,P,T0814,1.0,1.0
11830,11955,1526911646.765405,1526911646.765405,ICMP,141.229.190.82,,172.27.224.250,,45875,P,T0814,1.0,1.0
11831,11956,1526911646.808832,1526911646.808832,ICMP,62.195.174.113,,172.27.224.250,,41779,P,T0814,1.0,1.0
11832,11957,1526911646.811979,1526911646.811979,ICMP,86.9.126.138,,172.27.224.250,,44851,P,T0814,1.0,1.0
11833,11958,1526911646.812118,1526911646.812118,ICMP,156.170.241.122,,172.27.224.250,,42803,P,T0814,1.0,1.0
11834,11959,1526911646.815337,1526911646.815337,ICMP,220.167.244.87,,172.27.224.250,,43827,P,T0814,1.0,1.0
11835,11960,1526911646.815428,1526911646.815428,ICMP,233.96.60.138,,172.27.224.250,,45875,P,T0814,1.0,1.0
11836,11961,1526911646.858857,1526911646.858857,ICMP,193.94.22.99,,172.27.224.250,,41779,P,T0814,1.0,1.0
11837,11962,1526911646.862027,1526911646.862027,ICMP,129.139.61.62,,172.27.224.250,,44851,P,T0814,1.0,1.0
11838,11963,1526911646.862150,1526911646.862150,ICMP,171.117.23.208,,172.27.224.250,,42803,P,T0814,1.0,1.0
11839,11964,1526911646.865387,1526911646.865387,ICMP,61.232.163.208,,172.27.224.250,,43827,P,T0814,1.0,1.0
11840,11965,1526911646.865457,1526911646.865457,ICMP,247.169.60.207,,172.27.224.250,,45875,P,T0814,1.0,1.0
11841,11966,1526911646.908908,1526911646.908908,ICMP,79.196.19.109,,172.27.224.250,,41779,P,T0814,1.0,1.0
11842,11967,1526911646.912052,1526911646.912052,ICMP,53.9.93.217,,172.27.224.250,,44851,P,T0814,1.0,1.0
11843,11968,1526911646.912187,1526911646.912187,ICMP,74.75.11.45,,172.27.224.250,,42803,P,T0814,1.0,1.0
11844,11969,1526911646.915419,1526911646.915419,ICMP,159.140.151.194,,172.27.224.250,,43827,P,T0814,1.0,1.0
11845,11970,1526911646.915493,1526911646.915493,ICMP,167.94.206.35,,172.27.224.250,,45875,P,T0814,1.0,1.0
11846,11971,1526911646.958883,1526911648.420206,TCP,172.27.224.251,55660,172.27.224.250,502,,P,T0814,1.0,1.0
,11972,1526911646.969177,1526911648.428975,TCP,172.27.224.250,502,172.27.224.251,55660,,L,,0.0,0.0
11847,11973,1526911646.958943,1526911646.958943,ICMP,195.136.45.7,,172.27.224.250,,41779,P,T0814,1.0,1.0
11848,11974,1526911646.962084,1526911646.962084,ICMP,246.128.73.253,,172.27.224.250,,44851,P,T0814,1.0,1.0
11849,11975,1526911646.962230,1526911646.962230,ICMP,94.154.55.75,,172.27.224.250,,42803,P,T0814,1.0,1.0
11850,11976,1526911646.965445,1526911646.965445,ICMP,40.208.83.159,,172.27.224.250,,43827,P,T0814,1.0,1.0
11851,11977,1526911646.965531,1526911646.965531,ICMP,12.94.68.80,,172.27.224.250,,45875,P,T0814,1.0,1.0
11852,11978,1526911647.008973,1526911647.008973,ICMP,113.244.42.59,,172.27.224.250,,41779,P,T0814,1.0,1.0
11853,11979,1526911647.012105,1526911647.012105,ICMP,228.66.87.242,,172.27.224.250,,44851,P,T0814,1.0,1.0
11854,11980,1526911647.012270,1526911647.012270,ICMP,48.185.139.75,,172.27.224.250,,42803,P,T0814,1.0,1.0
11855,11981,1526911647.015470,1526911647.015470,ICMP,138.98.33.184,,172.27.224.250,,43827,P,T0814,1.0,1.0
11856,11982,1526911647.015565,1526911647.015565,ICMP,249.146.203.48,,172.27.224.250,,45875,P,T0814,1.0,1.0
11857,11983,1526911647.059009,1526911647.059009,ICMP,78.246.71.70,,172.27.224.250,,41779,P,T0814,1.0,1.0
11858,11984,1526911647.062136,1526911647.062136,ICMP,28.94.114.224,,172.27.224.250,,44851,P,T0814,1.0,1.0
11859,11985,1526911647.062308,1526911647.062308,ICMP,161.129.245.66,,172.27.224.250,,42803,P,T0814,1.0,1.0
11860,11986,1526911647.065490,1526911647.065490,ICMP,208.45.88.95,,172.27.224.250,,43827,P,T0814,1.0,1.0
11861,11987,1526911647.065587,1526911647.065587,ICMP,153.168.25.187,,172.27.224.250,,45875,P,T0814,1.0,1.0
11862,11988,1526911647.109059,1526911647.109059,ICMP,28.71.203.238,,172.27.224.250,,41779,P,T0814,1.0,1.0
11863,11989,1526911647.112174,1526911647.112174,ICMP,197.1.147.184,,172.27.224.250,,44851,P,T0814,1.0,1.0
11864,11990,1526911647.112365,1526911647.112365,ICMP,124.198.75.170,,172.27.224.250,,42803,P,T0814,1.0,1.0
11865,11991,1526911647.115520,1526911647.115520,ICMP,248.198.83.41,,172.27.224.250,,43827,P,T0814,1.0,1.0
11866,11992,1526911647.115612,1526911647.115612,ICMP,53.0.32.37,,172.27.224.250,,45875,P,T0814,1.0,1.0
11867,11993,1526911647.159096,1526911647.159096,ICMP,111.237.196.130,,172.27.224.250,,41779,P,T0814,1.0,1.0
11868,11994,1526911647.162194,1526911647.162194,ICMP,233.178.66.120,,172.27.224.250,,44851,P,T0814,1.0,1.0
11869,11995,1526911647.162390,1526911647.162390,ICMP,146.146.103.253,,172.27.224.250,,42803,P,T0814,1.0,1.0
11870,11996,1526911647.165551,1526911647.165551,ICMP,172.38.68.54,,172.27.224.250,,43827,P,T0814,1.0,1.0
11871,11997,1526911647.165636,1526911647.165636,ICMP,221.112.212.174,,172.27.224.250,,45875,P,T0814,1.0,1.0
11872,11998,1526911647.209133,1526911647.209133,ICMP,233.135.137.109,,172.27.224.250,,41779,P,T0814,1.0,1.0
11873,11999,1526911647.212225,1526911647.212225,ICMP,242.115.94.113,,172.27.224.250,,44851,P,T0814,1.0,1.0
11874,12000,1526911647.212420,1526911647.212420,ICMP,102.47.33.84,,172.27.224.250,,42803,P,T0814,1.0,1.0
11875,12001,1526911647.215583,1526911647.215583,ICMP,110.210.163.64,,172.27.224.250,,43827,P,T0814,1.0,1.0
11876,12002,1526911647.215659,1526911647.215659,ICMP,93.41.236.37,,172.27.224.250,,45875,P,T0814,1.0,1.0
11877,12003,1526911647.259161,1526911647.259161,ICMP,233.38.76.90,,172.27.224.250,,41779,P,T0814,1.0,1.0
11878,12004,1526911647.262259,1526911647.262259,ICMP,34.84.4.9,,172.27.224.250,,44851,P,T0814,1.0,1.0
11879,12005,1526911647.262446,1526911647.262446,ICMP,62.70.59.12,,172.27.224.250,,42803,P,T0814,1.0,1.0
11880,12006,1526911647.265606,1526911647.265606,ICMP,95.32.164.6,,172.27.224.250,,43827,P,T0814,1.0,1.0
11881,12007,1526911647.265681,1526911647.265681,ICMP,115.150.25.85,,172.27.224.250,,45875,P,T0814,1.0,1.0
11882,12008,1526911647.309205,1526911647.309205,ICMP,233.117.39.212,,172.27.224.250,,41779,P,T0814,1.0,1.0
11883,12009,1526911647.312282,1526911647.312282,ICMP,17.174.9.192,,172.27.224.250,,44851,P,T0814,1.0,1.0
11884,12010,1526911647.312472,1526911647.312472,ICMP,144.201.228.165,,172.27.224.250,,42803,P,T0814,1.0,1.0
11885,12011,1526911647.315631,1526911647.315631,ICMP,110.26.218.106,,172.27.224.250,,43827,P,T0814,1.0,1.0
11886,12012,1526911647.315708,1526911647.315708,ICMP,34.147.146.186,,172.27.224.250,,45875,P,T0814,1.0,1.0
11887,12013,1526911647.359216,1526911647.359216,ICMP,244.91.196.75,,172.27.224.250,,41779,P,T0814,1.0,1.0
11888,12014,1526911647.362308,1526911647.362308,ICMP,115.165.86.232,,172.27.224.250,,44851,P,T0814,1.0,1.0
11889,12015,1526911647.362504,1526911647.362504,ICMP,133.33.232.16,,172.27.224.250,,42803,P,T0814,1.0,1.0
11890,12016,1526911647.365662,1526911647.365662,ICMP,163.2.85.185,,172.27.224.250,,43827,P,T0814,1.0,1.0
11891,12017,1526911647.365732,1526911647.365732,ICMP,138.197.93.171,,172.27.224.250,,45875,P,T0814,1.0,1.0
11892,12018,1526911647.409254,1526911647.409254,ICMP,65.209.245.208,,172.27.224.250,,41779,P,T0814,1.0,1.0
11893,12019,1526911647.412335,1526911647.412335,ICMP,196.171.206.114,,172.27.224.250,,44851,P,T0814,1.0,1.0
11894,12020,1526911647.412526,1526911647.412526,ICMP,146.108.163.240,,172.27.224.250,,42803,P,T0814,1.0,1.0
11895,12021,1526911647.415701,1526911647.415701,ICMP,72.251.183.210,,172.27.224.250,,43827,P,T0814,1.0,1.0
11896,12022,1526911647.415766,1526911647.415766,ICMP,224.24.125.174,,172.27.224.250,,45875,P,T0814,1.0,1.0
11897,12023,1526911647.459288,1526911647.459288,ICMP,16.113.198.62,,172.27.224.250,,41779,P,T0814,1.0,1.0
11898,12024,1526911647.462370,1526911647.462370,ICMP,249.220.244.224,,172.27.224.250,,44851,P,T0814,1.0,1.0
11899,12025,1526911647.462556,1526911647.462556,ICMP,27.103.182.50,,172.27.224.250,,42803,P,T0814,1.0,1.0
11900,12026,1526911647.465717,1526911647.465717,ICMP,119.214.70.40,,172.27.224.250,,43827,P,T0814,1.0,1.0
11901,12027,1526911647.465789,1526911647.465789,ICMP,213.80.178.104,,172.27.224.250,,45875,P,T0814,1.0,1.0
11902,12028,1526911647.509334,1526911647.509334,ICMP,251.233.148.148,,172.27.224.250,,41779,P,T0814,1.0,1.0
11903,12029,1526911647.512403,1526911647.512403,ICMP,167.135.9.228,,172.27.224.250,,44851,P,T0814,1.0,1.0
11904,12030,1526911647.512585,1526911647.512585,ICMP,82.113.182.143,,172.27.224.250,,42803,P,T0814,1.0,1.0
11905,12031,1526911647.515756,1526911647.515756,ICMP,121.220.209.16,,172.27.224.250,,43827,P,T0814,1.0,1.0
11906,12032,1526911647.515820,1526911647.515820,ICMP,246.167.180.25,,172.27.224.250,,45875,P,T0814,1.0,1.0
11907,12033,1526911647.559372,1526911647.559372,ICMP,133.251.39.38,,172.27.224.250,,41779,P,T0814,1.0,1.0
11908,12034,1526911647.562434,1526911647.562434,ICMP,64.174.98.35,,172.27.224.250,,44851,P,T0814,1.0,1.0
11909,12035,1526911647.562617,1526911647.562617,ICMP,247.174.12.110,,172.27.224.250,,42803,P,T0814,1.0,1.0
11910,12036,1526911647.565783,1526911647.565783,ICMP,110.104.163.42,,172.27.224.250,,43827,P,T0814,1.0,1.0
11911,12037,1526911647.565847,1526911647.565847,ICMP,117.137.5.147,,172.27.224.250,,45875,P,T0814,1.0,1.0
11912,12038,1526911647.609397,1526911647.609397,ICMP,22.43.133.65,,172.27.224.250,,41779,P,T0814,1.0,1.0
11913,12039,1526911647.612469,1526911647.612469,ICMP,140.121.62.253,,172.27.224.250,,44851,P,T0814,1.0,1.0
11914,12040,1526911647.612656,1526911647.612656,ICMP,167.74.212.29,,172.27.224.250,,42803,P,T0814,1.0,1.0
11915,12041,1526911647.615816,1526911647.615816,ICMP,218.208.85.163,,172.27.224.250,,43827,P,T0814,1.0,1.0
11916,12042,1526911647.615883,1526911647.615883,ICMP,77.141.190.197,,172.27.224.250,,45875,P,T0814,1.0,1.0
11917,12043,1526911647.659423,1526911647.659423,ICMP,113.177.69.10,,172.27.224.250,,41779,P,T0814,1.0,1.0
11918,12044,1526911647.662482,1526911647.662482,ICMP,138.217.79.113,,172.27.224.250,,44851,P,T0814,1.0,1.0
11919,12045,1526911647.662677,1526911647.662677,ICMP,16.30.11.212,,172.27.224.250,,42803,P,T0814,1.0,1.0
11920,12046,1526911647.665831,1526911647.665831,ICMP,104.167.146.85,,172.27.224.250,,43827,P,T0814,1.0,1.0
11921,12047,1526911647.665910,1526911647.665910,ICMP,117.97.251.47,,172.27.224.250,,45875,P,T0814,1.0,1.0
11922,12048,1526911647.712519,1526911647.712519,ICMP,95.212.25.61,,172.27.224.250,,44851,P,T0814,1.0,1.0
11923,12049,1526911647.712711,1526911647.712711,ICMP,249.24.219.217,,172.27.224.250,,42803,P,T0814,1.0,1.0
11924,12050,1526911647.715860,1526911647.715860,ICMP,17.118.41.171,,172.27.224.250,,43827,P,T0814,1.0,1.0
11925,12051,1526911647.715934,1526911647.715934,ICMP,149.115.25.116,,172.27.224.250,,45875,P,T0814,1.0,1.0
11926,12052,1526911647.721377,1526911647.721377,ICMP,165.23.106.188,,172.27.224.250,,41779,P,T0814,1.0,1.0
11927,12053,1526911647.762553,1526911647.762553,ICMP,240.197.220.181,,172.27.224.250,,44851,P,T0814,1.0,1.0
11928,12054,1526911647.762738,1526911647.762738,ICMP,182.240.241.162,,172.27.224.250,,42803,P,T0814,1.0,1.0
11929,12055,1526911647.765884,1526911647.765884,ICMP,121.78.167.210,,172.27.224.250,,43827,P,T0814,1.0,1.0
11930,12056,1526911647.765961,1526911647.765961,ICMP,186.68.76.146,,172.27.224.250,,45875,P,T0814,1.0,1.0
11931,12057,1526911647.812587,1526911647.812587,ICMP,89.74.64.220,,172.27.224.250,,44851,P,T0814,1.0,1.0
11932,12058,1526911647.812767,1526911647.812767,ICMP,199.46.47.162,,172.27.224.250,,42803,P,T0814,1.0,1.0
11933,12059,1526911647.815927,1526911647.815927,ICMP,74.125.7.121,,172.27.224.250,,43827,P,T0814,1.0,1.0
11934,12060,1526911647.815993,1526911647.815993,ICMP,197.138.178.213,,172.27.224.250,,45875,P,T0814,1.0,1.0
11935,12061,1526911647.862614,1526911647.862614,ICMP,212.74.127.80,,172.27.224.250,,44851,P,T0814,1.0,1.0
11936,12062,1526911647.862794,1526911647.862794,ICMP,99.30.240.210,,172.27.224.250,,42803,P,T0814,1.0,1.0
11937,12063,1526911647.865938,1526911647.865938,ICMP,84.147.111.176,,172.27.224.250,,43827,P,T0814,1.0,1.0
11938,12064,1526911647.866015,1526911647.866015,ICMP,182.229.114.147,,172.27.224.250,,45875,P,T0814,1.0,1.0
11939,12065,1526911647.912658,1526911647.912658,ICMP,233.196.69.212,,172.27.224.250,,44851,P,T0814,1.0,1.0
11940,12066,1526911647.912823,1526911647.912823,ICMP,179.132.16.133,,172.27.224.250,,42803,P,T0814,1.0,1.0
11941,12067,1526911647.915984,1526911647.915984,ICMP,14.221.72.171,,172.27.224.250,,43827,P,T0814,1.0,1.0
11942,12068,1526911647.916045,1526911647.916045,ICMP,168.221.32.187,,172.27.224.250,,45875,P,T0814,1.0,1.0
11943,12069,1526911647.962698,1526911647.962698,ICMP,250.38.236.122,,172.27.224.250,,44851,P,T0814,1.0,1.0
11944,12070,1526911647.962854,1526911647.962854,ICMP,210.107.162.253,,172.27.224.250,,42803,P,T0814,1.0,1.0
11945,12071,1526911647.966009,1526911647.966009,ICMP,80.93.170.138,,172.27.224.250,,43827,P,T0814,1.0,1.0
11946,12072,1526911647.966072,1526911647.966072,ICMP,115.77.35.222,,172.27.224.250,,45875,P,T0814,1.0,1.0
11947,12073,1526911648.012719,1526911648.012719,ICMP,201.224.8.237,,172.27.224.250,,44851,P,T0814,1.0,1.0
11948,12074,1526911648.012883,1526911648.012883,ICMP,29.152.20.24,,172.27.224.250,,42803,P,T0814,1.0,1.0
11949,12075,1526911648.016034,1526911648.016034,ICMP,196.77.82.224,,172.27.224.250,,43827,P,T0814,1.0,1.0
11950,12076,1526911648.016096,1526911648.016096,ICMP,168.141.131.59,,172.27.224.250,,45875,P,T0814,1.0,1.0
11951,12077,1526911648.062758,1526911648.062758,ICMP,84.22.156.254,,172.27.224.250,,44851,P,T0814,1.0,1.0
11952,12078,1526911648.062910,1526911648.062910,ICMP,182.103.241.75,,172.27.224.250,,42803,P,T0814,1.0,1.0
11953,12079,1526911648.066057,1526911648.066057,ICMP,40.31.251.146,,172.27.224.250,,43827,P,T0814,1.0,1.0
11954,12080,1526911648.066124,1526911648.066124,ICMP,108.2.15.83,,172.27.224.250,,45875,P,T0814,1.0,1.0
11955,12081,1526911648.112781,1526911648.112781,ICMP,207.34.1.217,,172.27.224.250,,44851,P,T0814,1.0,1.0
11956,12082,1526911648.112940,1526911648.112940,ICMP,210.13.87.161,,172.27.224.250,,42803,P,T0814,1.0,1.0
11957,12083,1526911648.116087,1526911648.116087,ICMP,248.160.254.110,,172.27.224.250,,43827,P,T0814,1.0,1.0
11958,12084,1526911648.116155,1526911648.116155,ICMP,80.44.175.90,,172.27.224.250,,45875,P,T0814,1.0,1.0
11959,12085,1526911648.162827,1526911648.162827,ICMP,150.157.15.129,,172.27.224.250,,44851,P,T0814,1.0,1.0
11960,12086,1526911648.162967,1526911648.162967,ICMP,168.155.107.48,,172.27.224.250,,42803,P,T0814,1.0,1.0
11961,12087,1526911648.166113,1526911648.166113,ICMP,250.140.156.224,,172.27.224.250,,43827,P,T0814,1.0,1.0
11962,12088,1526911648.166267,1526911648.166267,ICMP,101.133.62.195,,172.27.224.250,,45875,P,T0814,1.0,1.0
11963,12089,1526911648.212864,1526911648.212864,ICMP,227.217.132.226,,172.27.224.250,,44851,P,T0814,1.0,1.0
11964,12090,1526911648.213002,1526911648.213002,ICMP,231.222.161.210,,172.27.224.250,,42803,P,T0814,1.0,1.0
11965,12091,1526911648.216152,1526911648.216152,ICMP,110.158.12.68,,172.27.224.250,,43827,P,T0814,1.0,1.0
11966,12092,1526911648.216289,1526911648.216289,ICMP,221.138.61.195,,172.27.224.250,,45875,P,T0814,1.0,1.0
11967,12093,1526911648.262889,1526911648.262889,ICMP,34.29.220.149,,172.27.224.250,,44851,P,T0814,1.0,1.0
11968,12094,1526911648.263022,1526911648.263022,ICMP,167.222.182.36,,172.27.224.250,,42803,P,T0814,1.0,1.0
11969,12095,1526911648.266174,1526911648.266174,ICMP,232.157.164.168,,172.27.224.250,,43827,P,T0814,1.0,1.0
11970,12096,1526911648.266326,1526911648.266326,ICMP,252.217.146.222,,172.27.224.250,,45875,P,T0814,1.0,1.0
11971,12097,1526911648.312924,1526911648.312924,ICMP,4.28.61.94,,172.27.224.250,,44851,P,T0814,1.0,1.0
11972,12098,1526911648.313045,1526911648.313045,ICMP,22.253.59.214,,172.27.224.250,,42803,P,T0814,1.0,1.0
11973,12099,1526911648.316202,1526911648.316202,ICMP,240.50.121.59,,172.27.224.250,,43827,P,T0814,1.0,1.0
11974,12100,1526911648.316341,1526911648.316341,ICMP,5.247.97.149,,172.27.224.250,,45875,P,T0814,1.0,1.0
11975,12101,1526911648.362959,1526911648.362959,ICMP,52.74.74.139,,172.27.224.250,,44851,P,T0814,1.0,1.0
11976,12102,1526911648.363074,1526911648.363074,ICMP,59.185.94.245,,172.27.224.250,,42803,P,T0814,1.0,1.0
11977,12103,1526911648.366230,1526911648.366230,ICMP,238.138.191.122,,172.27.224.250,,43827,P,T0814,1.0,1.0
11978,12104,1526911648.366374,1526911648.366374,ICMP,197.113.143.205,,172.27.224.250,,45875,P,T0814,1.0,1.0
11979,12105,1526911648.412985,1526911648.412985,ICMP,206.9.148.138,,172.27.224.250,,44851,P,T0814,1.0,1.0
11980,12106,1526911648.413109,1526911648.413109,ICMP,23.234.183.12,,172.27.224.250,,42803,P,T0814,1.0,1.0
11981,12107,1526911648.416258,1526911648.416258,ICMP,39.237.54.147,,172.27.224.250,,43827,P,T0814,1.0,1.0
11982,12108,1526911648.416395,1526911648.416395,ICMP,0.212.0.174,,172.27.224.250,,45875,P,T0814,1.0,1.0
11983,12109,1526911648.463019,1526911648.463019,ICMP,93.200.172.25,,172.27.224.250,,44851,P,T0814,1.0,1.0
11984,12110,1526911648.463144,1526911648.463144,ICMP,183.210.144.236,,172.27.224.250,,42803,P,T0814,1.0,1.0
11985,12111,1526911648.466290,1526911648.466290,ICMP,223.129.225.54,,172.27.224.250,,43827,P,T0814,1.0,1.0
11986,12112,1526911648.466417,1526911648.466417,ICMP,147.82.53.243,,172.27.224.250,,45875,P,T0814,1.0,1.0
11987,12113,1526911648.513048,1526911648.513048,ICMP,156.87.17.97,,172.27.224.250,,44851,P,T0814,1.0,1.0
11988,12114,1526911648.513170,1526911648.513170,ICMP,228.45.223.241,,172.27.224.250,,42803,P,T0814,1.0,1.0
11989,12115,1526911648.516325,1526911648.516325,ICMP,156.110.59.238,,172.27.224.250,,43827,P,T0814,1.0,1.0
11990,12116,1526911648.516439,1526911648.516439,ICMP,82.112.3.77,,172.27.224.250,,45875,P,T0814,1.0,1.0
11991,12117,1526911648.563076,1526911648.563076,ICMP,240.127.122.103,,172.27.224.250,,44851,P,T0814,1.0,1.0
11992,12118,1526911648.563206,1526911648.563206,ICMP,174.179.132.122,,172.27.224.250,,42803,P,T0814,1.0,1.0
11993,12119,1526911648.566346,1526911648.566346,ICMP,0.87.202.61,,172.27.224.250,,43827,P,T0814,1.0,1.0
11994,12120,1526911648.566465,1526911648.566465,ICMP,8.208.41.59,,172.27.224.250,,45875,P,T0814,1.0,1.0
11995,12121,1526911648.613106,1526911648.613106,ICMP,120.240.98.84,,172.27.224.250,,44851,P,T0814,1.0,1.0
11996,12122,1526911648.613401,1526911648.613401,ICMP,108.216.156.236,,172.27.224.250,,42803,P,T0814,1.0,1.0
11997,12123,1526911648.616395,1526911648.616395,ICMP,229.203.176.160,,172.27.224.250,,43827,P,T0814,1.0,1.0
11998,12124,1526911648.616506,1526911648.616506,ICMP,66.123.182.86,,172.27.224.250,,45875,P,T0814,1.0,1.0
11999,12125,1526911648.663129,1526911648.663129,ICMP,19.246.50.38,,172.27.224.250,,44851,P,T0814,1.0,1.0
12000,12126,1526911648.663417,1526911648.663417,ICMP,9.225.81.216,,172.27.224.250,,42803,P,T0814,1.0,1.0
12001,12127,1526911648.666426,1526911648.666426,ICMP,110.98.247.87,,172.27.224.250,,43827,P,T0814,1.0,1.0
12002,12128,1526911648.666531,1526911648.666531,ICMP,229.247.137.146,,172.27.224.250,,45875,P,T0814,1.0,1.0
12003,12129,1526911648.713157,1526911648.713157,ICMP,79.34.20.81,,172.27.224.250,,44851,P,T0814,1.0,1.0
12004,12130,1526911648.716448,1526911648.716448,ICMP,191.38.138.122,,172.27.224.250,,43827,P,T0814,1.0,1.0
12005,12131,1526911648.716553,1526911648.716553,ICMP,15.178.180.86,,172.27.224.250,,45875,P,T0814,1.0,1.0
